total_homeless,total_population,house_price_index_2009,log_median_rent,utility_costs,percentage_owners_cost_burden_2016,percentage_renters_severe_cost_burden_2016,share_renters_2016,rental_vacancy_rate,high_housing_density,number_eviction,share_overcrowded_units_2016,city_or_urban,suburban,rate_unemployment,gini_coefficient_2016,poverty_rate,share_HUD_units,HUD_unit_occupancy_rate,share_built_before_1940,net_migration,migration_4_year_change,proportion_one_person_households,share_under_18_with_single_parent,share_veteran_status,share_no_bachelors,medicare_reimbursements_per_enrollee,percentage_excessive_drinking,average_Jan_temperature,average_summer_temperature,total_Jan_precipitation,total_annual_precipitation,rate_homeless,percent_black,percent_latino_hispanic,percent_asian,percent_pacific_inslander,percent_population_0_19,percent_population_65_plus,percent_female_population
1954.0,407624,-11.5599748338499,2.31170654296875,16.1647911071777,17.1519813537598,25.1437568664551,37.1118965148926,18.4766578674316,0,0,8.6051607131958,0,0,9.15592765808105,45.2411460876465,14.5994844436646,4.04326343536377,86.4921417236328,4.31606340408325,447,,24.6458778381348,23.9391288757324,11.4902191162109,74.2189712524414,7.66924585753047,,73.4000015258789,80.0,2.86999988555908,17.4500007629395,47.9363334837988,0.004923655133161934,0.10712813769552333,0.25553696543873766,0.10420878064098286,0.25165348458383213,0.14056826879673426,0.4988960414499637
1893.0,411809,-17.0569711801318,,,17.1519813537598,25.1437568664551,37.1118965148926,,0,0,8.6051607131958,0,0,8.88840961456299,45.2411460876465,15.987509727478,4.02262401580811,87.5631484985352,,1858,,,,,,7.59472758908382,,74.5,80.5999984741211,0.560000002384186,15.789999961853,45.96791230886163,0.005208725404252943,0.1089607075124633,0.25485358503578115,0.10561206773042843,0.24908391997260865,0.14582245652717643,0.4996005429701634
1779.0,416473,-17.2369122637891,2.31170654296875,16.1647911071777,17.1519813537598,25.1437568664551,37.1118965148926,18.4766578674316,0,0,8.6051607131958,0,0,7.4019775390625,45.2411460876465,14.6751403808594,3.9091796875,87.4922637939453,4.31606340408325,2442,,24.6458778381348,23.9391288757324,11.4902191162109,74.2189712524414,7.66046617494909,,72.9000015258789,79.6999969482422,2.4300000667572,8.60999965667725,42.71585432909216,0.005424121131501922,0.11101560005090366,0.25401886796983236,0.10622537355362772,0.2470172136008817,0.15318880215524175,0.500330153455326
2206.0,422304,-11.4157571790138,,,17.1519813537598,25.1437568664551,37.1118965148926,,0,0,8.6051607131958,0,0,5.91704750061035,45.2411460876465,14.5909099578857,3.99236488342285,86.2491683959961,,3676,,,,,,7.43414354401095,,72.6999969482422,80.0,2.46000003814697,16.2199993133545,52.23725089035386,0.00554576797757066,0.11330936955368644,0.25239401000227324,0.10683062438432978,0.24501543911495036,0.16015240206107448,0.500956656815943
2717.0,428272,-1.76618101850983,2.34302163124084,16.481071472168,17.1519813537598,25.1437568664551,37.1118965148926,18.1097564697266,0,64,8.6051607131958,0,0,5.00268363952637,45.2411460876465,15.0070514678955,3.78263449668884,84.6160354614258,3.60660600662231,3829,,25.0273704528809,23.7462844848633,9.48976898193359,73.1191024780273,7.46723305453509,,72.4000015258789,81.5999984741211,0.930000007152557,20.8700008392334,63.44099077221953,0.005921470467366533,0.11531223147906004,0.25083358239623416,0.10702077184592969,0.24291805207905257,0.16712743303321254,0.501384634064333
2981.0,432604,5.03088539333045,,,17.1519813537598,25.1437568664551,37.1118965148926,,0,195,8.6051607131958,0,0,4.058189868927,45.2411460876465,13.9977903366089,3.75870251655579,89.7280807495117,,2525,,,,,,7.58216641564705,,74.1999969482422,82.5,0.0299999993294477,21.1100006103516,68.90828563767326,0.005998557572283196,0.11679272498636166,0.24964401623655816,0.10769202318979945,0.24130382520734897,0.17507235254412812,0.5018053462288837
2261.0,435922,10.2882105622404,2.34302163124084,16.481071472168,17.1519813537598,25.1437568664551,37.1118965148926,18.1097564697266,0,201,8.6051607131958,0,0,3.35471630096436,45.2411460876465,11.7580671310425,3.7599470615387,90.1218872070313,3.60660600662231,2095,-0.10576194524765,25.0273704528809,23.7462844848633,9.48976898193359,73.1191024780273,7.98192472886466,0.208994969725609,73.5,80.5999984741211,0.209999993443489,13.210000038147,51.86707713765307,0.0062235904588435545,0.11812893132257606,0.24859493212088402,0.1074389454994242,0.2393799808222572,0.18240189758718303,0.5023788659439073
4171.0,900319,0.0,,,19.862361907959,30.0775852203369,45.0101432800293,,1,746,9.19501972198486,0,1,6.03691577911377,42.5599975585938,9.45642566680908,4.92159032821655,83.0,,-2066,,,,,,7.10517,,74.6999969482422,,0.699999988079071,11.6000003814697,46.32802373380991,0.03602056604381336,0.0890151157534163,0.4248771824208975,0.08106348971864417,0.2502679605784172,0.15234822324087352,0.49376054487353926
4234.0,956193,-1.18120423318759,2.53290295600891,12.1999998092651,19.862361907959,30.0775852203369,45.0101432800293,4.80052995681763,1,0,9.19501972198486,0,1,5.9521861076355,42.5599975585938,9.14156436920166,4.94286775588989,81.0,3.83558869361877,2668,,23.3654899597168,22.1416683197021,12.8734321594238,66.4383850097656,7.13185,,73.4000015258789,80.0,2.86999988555908,17.4500007629395,44.27976360420961,0.01913525825853149,0.08205247267026636,0.4311409935023578,0.09116883307031112,0.24652136127329943,0.14572162732837407,0.4991042603323806
4353.0,966514,-0.879757807850552,,,19.862361907959,30.0775852203369,45.0101432800293,,1,0,9.19501972198486,0,1,5.87391948699951,42.5599975585938,9.9087028503418,4.66498041152954,77.0,,3760,,,,,,7.12094,,74.5,80.5999984741211,0.560000002384186,15.789999961853,45.03814740396932,0.020716720088896797,0.08567387539135492,0.42740405208822635,0.09104782755345499,0.244310998081766,0.14807752396757834,0.49878429076040287
4556.0,976299,0.137138717106097,2.53290295600891,12.1999998092651,19.862361907959,30.0775852203369,45.0101432800293,4.80052995681763,1,0,9.19501972198486,0,1,5.38856267929077,42.5599975585938,10.1270208358765,4.63214635848999,79.0,3.83558869361877,3523,,23.3654899597168,22.1416683197021,12.8734321594238,66.4383850097656,7.24746,,72.9000015258789,79.6999969482422,2.4300000667572,8.60999965667725,46.666031615314566,0.02196663112427648,0.08899117995614049,0.42361100441565547,0.09075191104364544,0.24192281258098186,0.15207328902313738,0.4976661862810471
4712.0,985734,5.15175822185421,,,19.862361907959,30.0775852203369,45.0101432800293,,1,914,9.19501972198486,0,1,4.43597888946533,42.5599975585938,9.30849456787109,4.54719638824463,81.0,,3043,,,,,,7.21763,,72.6999969482422,80.0,2.46000003814697,16.2199993133545,47.801942511874394,0.02268461877139269,0.09194772626286604,0.4201914512434389,0.09021297834912867,0.24009519809603808,0.15594470719281267,0.4966887618769364
4903.0,989438,13.5016948275416,2.66235518455505,15.3999996185303,19.862361907959,30.0775852203369,45.0101432800293,5.04056453704834,1,736,9.19501972198486,0,1,4.06307411193848,42.5599975585938,9.49973583221436,4.57344150543213,76.0,3.35848522186279,-2306,,23.16086769104,19.9214305877686,11.7075214385986,65.0123138427734,7.48802,,72.4000015258789,81.5999984741211,0.930000007152557,20.8700008392334,49.553382829444594,0.023333447876471288,0.09436771177173305,0.4186578643634063,0.08996622324996614,0.23768745489863943,0.16037487947703646,0.49614528651618395
4940.0,993716,18.441276166326,,,19.862361907959,30.0775852203369,45.0101432800293,,1,0,9.19501972198486,0,1,3.33842897415161,42.5599975585938,8.90958786010742,4.46247529983521,79.0,,-980,,,,,,7.80448,,74.1999969482422,82.5,0.0299999993294477,21.1100006103516,49.712392675573305,0.024321838432711157,0.0965426741644494,0.4168967793615077,0.08934242781639824,0.2362516050863627,0.16439807751913021,0.4956667699825705
4959.0,992761,27.6024012213108,2.66235518455505,15.3999996185303,19.862361907959,30.0775852203369,45.0101432800293,5.04056453704834,1,0,9.19501972198486,0,1,2.75675487518311,42.5599975585938,8.19341278076172,4.41959524154663,79.0,3.35848522186279,-5968,-0.96200430393219,23.16086769104,19.9214305877686,11.7075214385986,65.0123138427734,8.26287,0.188853397965431,73.5,80.5999984741211,0.209999993443489,13.210000038147,49.95159962971954,0.02516214879512793,0.09829556157020673,0.41691806990806446,0.08896703234716109,0.23473726304719866,0.16800921873441846,0.49547373436305414
308.0,123566,0.0,,,10.2871513366699,19.4779872894287,32.7929344177246,,0,534,2.81799650192261,1,0,5.7470064163208,43.2425651550293,14.281436920166,5.47824335098267,97.1636428833008,,116,,,,,,7.61485460102293,,12.9571256637573,69.1231536865234,1.25163650512695,31.9805717468262,24.925950504183998,0.02601039120793746,0.16266610556301894,0.02649596167230468,0.0007283556965508311,0.31003674149847044,0.12108508813103928,0.5040787919006846
366.0,123386,0.966887294068925,1.58763611316681,12.8530244827271,10.2871513366699,19.4779872894287,32.7929344177246,6.0354905128479,0,451,2.81799650192261,1,0,6.7061939239502,43.2425651550293,14.4133043289185,5.58801364898682,95.3181686401367,30.6396446228027,19,,27.391227722168,23.3824214935303,11.3792562484741,80.1428298950195,7.60269677110855,,13.4492053985596,73.6592254638672,1.41363656520844,33.5832786560059,29.663008769228277,0.02537565039793818,0.1755223445123434,0.024654336796719238,0.0013372667887766845,0.3037702818796298,0.12572739208662248,0.5053895903911303
250.0,123445,-0.17358226627104,,,10.2871513366699,19.4779872894287,32.7929344177246,,0,467,2.81799650192261,1,0,5.75846767425537,43.2425651550293,15.6523151397705,5.60362339019775,95.4818572998047,,-723,,,,,,7.79553795512171,,26.5085544586182,73.8011016845703,0.328434109687805,24.5096588134766,20.2519340597027,0.026116894163392603,0.1798290736765361,0.02488557657256268,0.0015958524039045728,0.30167280975333144,0.12616954919194784,0.5057637004333914
236.0,123034,0.620890778285556,1.58763611316681,12.8530244827271,10.2871513366699,19.4779872894287,32.7929344177246,6.0354905128479,0,439,2.81799650192261,1,0,5.31918144226074,43.2425651550293,15.7493057250977,6.26319646835327,95.9883804321289,30.6396446228027,-1294,,27.391227722168,23.3824214935303,11.3792562484741,80.1428298950195,7.91570160557244,,20.7249412536621,74.7097244262695,0.193255856633186,21.8343143463135,19.18168961425297,0.026943771640359576,0.1835752718760668,0.02561080676886064,0.0015849277435505632,0.2989580116065478,0.12930572036997903,0.5055350553505535
297.0,122997,3.15516734355751,,,10.2871513366699,19.4779872894287,32.7929344177246,,0,372,2.81799650192261,1,0,4.77136611938477,43.2425651550293,15.7597332000732,5.80186080932617,96.3234939575195,,-848,,,,,,7.99612558330691,,16.9733142852783,71.2921371459961,0.201543688774109,26.607442855835,24.1469304129369,0.027984422384285796,0.18666308934364254,0.02608193695781198,0.0015772742424611983,0.29768205728595004,0.13273494475475012,0.505565176386416
276.0,122811,6.30321528850153,1.70870900154114,13.9491443634033,10.2871513366699,19.4779872894287,32.7929344177246,4.45121812820435,0,419,2.81799650192261,1,0,4.27412891387939,43.2425651550293,14.815447807312,5.49728155136108,93.6573867797852,29.919075012207,-1025,,26.3348369598389,26.9003505706787,9.08701705932617,78.5772171020508,8.06725321583571,,22.7204170227051,70.2705154418945,0.384965181350708,36.3860969543457,22.47355692893959,0.02902834436654697,0.19092752277890418,0.026764703487472622,0.0018727964107449657,0.29651252737946926,0.1356230305102963,0.5051583327226389
348.0,123099,10.913704666708,,,10.2871513366699,19.4779872894287,32.7929344177246,,0,455,2.81799650192261,1,0,3.75708341598511,43.2425651550293,13.7588443756104,5.39708709716797,92.3229751586914,,-487,,,,,,8.15270906270563,,19.7121734619141,70.7596054077148,0.470062136650085,36.0891876220703,28.26992908147101,0.03129188701776619,0.19520873443326103,0.027100138912582554,0.0019983915385177785,0.29647681947050747,0.13847391124217093,0.5041389450767269
288.0,123108,17.2407710775686,1.70870900154114,13.9491443634033,10.2871513366699,19.4779872894287,32.7929344177246,4.45121812820435,0,410,2.81799650192261,1,0,3.65146207809448,43.2425651550293,12.7717123031616,5.35671377182007,93.0114059448242,29.919075012207,-795,0.405967354774475,26.3348369598389,26.9003505706787,9.08701705932617,78.5772171020508,8.47844910160185,0.188192844390869,23.6894302368164,73.7213287353516,0.8633713722229,32.1965827941895,23.394092991519642,0.03327159892127238,0.19971082301718815,0.02756116580563408,0.0018439094128732496,0.2960571205770543,0.1414042954154076,0.5043214088442668
1686.0,2386413,0.0,,,10.7523555755615,21.4971504211426,28.0691566467285,,0,5119,1.40060174465179,0,0,6.53873300552368,43.4177513122559,11.3269166946411,2.90662693977356,91.7686233520508,,-1869,,,,,,7.31147899930984,,14.0551958084106,68.4736709594727,1.40736699104309,42.3630256652832,7.06499671263943,0.022497782236352216,0.03732044704751441,0.013547529283489488,0.00041987702882946077,0.26361111844429275,0.15541945170429428,0.5047403781323685
1782.0,2422294,-0.937466494634535,1.54357266426086,12.9860811233521,10.7523555755615,21.4971504211426,28.0691566467285,6.55465888977051,0,3513,1.40060174465179,0,0,6.00173759460449,43.4177513122559,12.145676612854,2.90654706954956,91.4530487060547,28.8578720092773,-1245,,28.6379222869873,19.1459140777588,12.0341825485229,73.0957870483398,7.29858526102116,,15.4776611328125,73.4611129760742,0.835317552089691,44.742374420166,7.356662733755688,0.024291848966310446,0.04117832104608276,0.014548192746214952,0.000620486200271313,0.26565891671283504,0.15703048432601494,0.5036143424373755
1860.0,2429460,-1.12767707917045,,,10.7523555755615,21.4971504211426,28.0691566467285,,0,3041,1.40060174465179,0,0,5.51513862609863,43.4177513122559,12.0550241470337,2.8989405632019,91.336051940918,,1888,,,,,,7.67101681571213,,26.5012302398682,73.2945327758789,0.672712862491608,32.9862365722656,7.656022325948976,0.024802219423246317,0.04260535262980251,0.015626517827006824,0.000692334922163773,0.26394589744222996,0.15730203419689973,0.5031307368715682
1920.0,2434888,-0.767024983569158,1.54357266426086,12.9860811233521,10.7523555755615,21.4971504211426,28.0691566467285,6.55465888977051,0,3589,1.40060174465179,0,0,5.00108337402344,43.4177513122559,11.9621515274048,2.86158490180969,91.541259765625,28.8578720092773,-469,,28.6379222869873,19.1459140777588,12.0341825485229,73.0957870483398,7.75590529203396,,22.3300876617432,74.0633850097656,1.20219314098358,25.8197479248047,7.885372961713228,0.02543607755264308,0.04394616918724804,0.016829521522139828,0.0007146119246552613,0.26198453481227885,0.16097208577971553,0.5028198422268293
1939.0,2442839,0.995708873011338,,,10.7523555755615,21.4971504211426,28.0691566467285,,0,3788,1.40060174465179,0,0,4.72718381881714,43.4177513122559,12.0024700164795,2.91472029685974,89.6767272949219,,2606,,,,,,7.81520686001001,,13.5259342193604,71.159049987793,0.526917457580566,36.0818786621094,7.937485851503108,0.026594875880072325,0.04533618466055274,0.018033525746068407,0.0007679589199288205,0.26087556322786726,0.16318513008839305,0.5025357790668972
1975.0,2449871,2.98035346300823,1.68373072147369,14.1537303924561,10.7523555755615,21.4971504211426,28.0691566467285,6.55996799468994,0,4729,1.40060174465179,0,0,4.24594402313232,43.4177513122559,11.5692625045776,2.76374864578247,89.7794952392578,27.2039527893066,1175,,29.0050182342529,19.788179397583,9.86222362518311,71.2406158447266,7.92682024444144,,21.3221817016602,70.1511840820313,0.645947813987732,38.8261680603027,8.061648960292196,0.02782268943956641,0.0465257150274443,0.019148355158292007,0.0008261659491458938,0.2600741018608735,0.1658548552148256,0.5021374594825605
1923.0,2455234,5.39186740311857,,,10.7523555755615,21.4971504211426,28.0691566467285,,0,4949,1.40060174465179,0,0,3.78866839408875,43.4177513122559,11.6342477798462,2.81959962844849,88.947021484375,,-126,,,,,,8.20315118221319,,19.915843963623,70.0768737792969,0.575489461421967,42.8032531738281,7.832247354020024,0.029036743544607155,0.04780929231185296,0.020189928943636328,0.0008764948676989648,0.25929544801025073,0.16868616188925373,0.5016792696744995
1792.0,2459886,8.00638337174513,1.68373072147369,14.1537303924561,10.7523555755615,21.4971504211426,28.0691566467285,6.55996799468994,0,5083,1.40060174465179,0,0,3.64453268051147,43.4177513122559,11.4269113540649,2.76432085037231,99.0,27.2039527893066,-1674,-0.048790268599987,29.0050182342529,19.788179397583,9.86222362518311,71.2406158447266,8.40136492897638,0.210328713059425,24.541374206543,72.695068359375,1.70877432823181,38.7220649719238,7.284890438012169,0.03022782356580752,0.049119755956170325,0.02106764297207269,0.0009606136219320733,0.25862946494268435,0.1720197602653131,0.5014744585724704
1020.0,428565,0.0,,,12.116847038269,22.5597686767578,32.821533203125,,0,1759,2.63331842422485,1,0,6.13033723831177,44.810001373291,10.6928939819336,3.22966766357422,92.0,,2617,,,,,,7.30817,,14.9499998092651,69.8233337402344,1.50999999046326,40.689998626709,23.80035700535508,0.0494860756244677,0.06478363842124299,0.02977611330836629,0.0005810087151307269,0.2818825615717569,0.11309136303711223,0.5103519886131626
986.0,432223,-2.44928127230095,1.8671760559082,8.80000019073486,12.116847038269,22.5597686767578,32.821533203125,6.36879730224609,0,1477,2.63331842422485,1,0,5.96088123321533,44.810001373291,10.7567157745361,3.31211471557617,88.0,17.6133861541748,2774,,28.3740825653076,22.8766574859619,9.84394931793213,63.6985168457031,7.45557,,16.2700004577637,74.4433364868164,0.779999971389771,54.75,22.81229828121132,0.05998061186008149,0.0759422797953834,0.03565057852080986,0.0005020556518278759,0.28079949470527943,0.10825430391256366,0.5095193916103493
818.0,438137,-4.06514425527577,,,12.116847038269,22.5597686767578,32.821533203125,,0,1578,2.63331842422485,1,0,5.66606140136719,44.810001373291,12.2267694473267,3.33083343505859,92.0,,2538,,,,,,7.58725,,28.8700008392334,74.6133346557617,0.409999996423721,33.6599998474121,18.669959396261902,0.06081887628755389,0.0767431191613582,0.036557058636910375,0.00048614930946256534,0.27967964358180203,0.1090412359604416,0.5092128717729842
928.0,444302,-4.76348251605668,1.8671760559082,8.80000019073486,12.116847038269,22.5597686767578,32.821533203125,6.36879730224609,0,1508,2.63331842422485,1,0,5.18095874786377,44.810001373291,13.1027994155884,3.14654183387756,92.0,17.6133861541748,2625,,28.3740825653076,22.8766574859619,9.84394931793213,63.6985168457031,7.43417,,23.5599994659424,75.370002746582,0.790000021457672,25.0300006866455,20.886694185486448,0.061235375937988126,0.07786370531755428,0.038386052729899936,0.0004478935498827374,0.27867756615995426,0.11270487191144762,0.509180692411918
